Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2021-04-28,15.398,15.66,14.57,14.81,14.81,170200,0.0,0.0
2021-04-29,14.872,15.215,14.32,14.78,14.78,11400,0.0,0.0
2021-04-30,14.92,15.66,14.3,14.6,14.6,90300,0.0,0.0
2021-05-03,15.3,15.3,14.298,14.49,14.49,11500,0.0,0.0
2021-05-04,14.39,14.39,13.31,13.69,13.69,19700,0.0,0.0
2021-05-05,13.4,14.36,13.05,13.4,13.4,11600,0.0,0.0
2021-05-06,13.08,13.2,12.51,12.67,12.67,16000,0.0,0.0
2021-05-07,12.72,12.92,12.5,12.65,12.65,12800,0.0,0.0
2021-05-10,12.547,12.547,11.73,11.8,11.8,20600,0.0,0.0
2021-05-11,11.34,14.35,11.11,13.08,13.08,166700,0.0,0.0
2021-05-12,13.1,15.24,12.09,12.55,12.55,27700,0.0,0.0
2021-05-13,13.05,14.281,12.55,12.55,12.55,6900,0.0,0.0
2021-05-14,12.61,13.165,12.55,12.7,12.7,3700,0.0,0.0
2021-05-17,12.8,12.8,12.55,12.6,12.6,4300,0.0,0.0
2021-05-18,12.7,13.17,12.5,12.53,12.53,4100,0.0,0.0
2021-05-19,13.35,14.0,12.62,12.64,12.64,8600,0.0,0.0
2021-05-20,13.28,13.412,12.8,12.8,12.8,14500,0.0,0.0
2021-05-21,13.14,14.31,13.14,13.2,13.2,61200,0.0,0.0
2021-05-24,13.25,13.39,12.8,13.0,13.0,11100,0.0,0.0
2021-05-25,13.98,13.98,12.81,13.0,13.0,10500,0.0,0.0
2021-05-26,12.85,13.25,12.69,12.74,12.74,12100,0.0,0.0
2021-05-27,12.67,13.316,12.67,12.7,12.7,9000,0.0,0.0
2021-05-28,13.5,14.723,13.5,14.18,14.18,161100,0.0,0.0
2021-06-01,14.47,14.6,13.89,13.99,13.99,903000,0.0,0.0
2021-06-02,14.0,14.26,13.51,13.78,13.78,11300,0.0,0.0
2021-06-03,13.85,14.0,13.65,13.65,13.65,5900,0.0,0.0
2021-06-04,13.74,13.86,13.74,13.78,13.78,3300,0.0,0.0
2021-06-07,13.95,13.99,13.78,13.9,13.9,10900,0.0,0.0
2021-06-08,13.97,13.97,13.68,13.68,13.68,8800,0.0,0.0
2021-06-09,13.61,13.7,13.52,13.56,13.56,8000,0.0,0.0
2021-06-10,13.68,13.79,13.68,13.73,13.73,3100,0.0,0.0
2021-06-11,13.77,13.775,13.53,13.53,13.53,4900,0.0,0.0
2021-06-14,13.524,13.715,13.524,13.59,13.59,10700,0.0,0.0
2021-06-15,13.65,13.65,13.57,13.61,13.61,2100,0.0,0.0
2021-06-16,14.01,14.06,13.7,13.86,13.86,6100,0.0,0.0
2021-06-17,14.026,14.3,13.8,14.0,14.0,10300,0.0,0.0
2021-06-18,14.0,14.09,13.75,14.0,14.0,15700,0.0,0.0
2021-06-21,14.04,14.04,13.83,13.89,13.89,7500,0.0,0.0
2021-06-22,13.78,14.4,13.27,14.01,14.01,26600,0.0,0.0
2021-06-23,13.93,14.19,13.93,14.0,14.0,13800,0.0,0.0
2021-06-24,13.99,14.09,13.459,13.99,13.99,43000,0.0,0.0
2021-06-25,14.44,14.44,14.02,14.25,14.25,115600,0.0,0.0
2021-06-28,14.27,14.68,14.02,14.29,14.29,130100,0.0,0.0
2021-06-29,14.22,14.545,13.55,13.96,13.96,18100,0.0,0.0
2021-06-30,13.8,14.069,13.5,13.56,13.56,36000,0.0,0.0
2021-07-01,13.53,13.99,13.53,13.9,13.9,8600,0.0,0.0
2021-07-02,13.75,13.85,13.58,13.68,13.68,16600,0.0,0.0
2021-07-06,13.68,13.7,12.676,12.7,12.7,45500,0.0,0.0
2021-07-07,13.3,13.628,13.01,13.49,13.49,73600,0.0,0.0
2021-07-08,13.33,13.51,13.026,13.47,13.47,13500,0.0,0.0
2021-07-09,13.28,14.26,13.28,14.18,14.18,36500,0.0,0.0
2021-07-12,14.15,15.165,14.15,15.165,15.165,25800,0.0,0.0
2021-07-13,15.25,17.391001,15.25,16.85,16.85,53900,0.0,0.0
2021-07-14,17.35,18.450001,16.610001,17.950001,17.950001,73200,0.0,0.0
2021-07-15,17.809999,17.809999,16.9,17.700001,17.700001,56700,0.0,0.0
2021-07-16,17.450001,18.9,17.450001,18.620001,18.620001,81000,0.0,0.0
2021-07-19,18.33,19.075001,17.5,18.639999,18.639999,45900,0.0,0.0
2021-07-20,18.85,19.139999,17.969999,19.0,19.0,47400,0.0,0.0
2021-07-21,19.059999,19.879999,18.469999,19.879999,19.879999,46000,0.0,0.0
2021-07-22,19.950001,20.98,19.01,20.68,20.68,65700,0.0,0.0
2021-07-23,20.66,20.790001,18.92,20.07,20.07,173000,0.0,0.0
2021-07-26,19.82,19.82,16.780001,16.860001,16.860001,63600,0.0,0.0
2021-07-27,16.02,16.299999,13.7,13.7,13.7,80300,0.0,0.0
2021-07-28,14.05,15.684,14.05,15.46,15.46,124200,0.0,0.0
2021-07-29,15.24,15.67,15.01,15.43,15.43,104900,0.0,0.0
2021-07-30,15.6,15.77,15.24,15.47,15.47,10700,0.0,0.0
2021-08-02,15.8,17.030001,15.7,16.49,16.49,29400,0.0,0.0
2021-08-03,16.280001,17.459999,15.5,16.74,16.74,21700,0.0,0.0
2021-08-04,16.969999,17.99,16.969999,17.99,17.99,12900,0.0,0.0
2021-08-05,17.799999,19.4,17.6,19.209999,19.209999,45300,0.0,0.0
2021-08-06,19.1,19.1,17.15,17.41,17.41,23800,0.0,0.0
2021-08-09,17.290001,19.754999,17.26,18.77,18.77,20800,0.0,0.0
2021-08-10,18.889999,18.889999,18.4,18.4,18.4,1500,0.0,0.0
2021-08-11,18.709999,18.709999,16.860001,17.209999,17.209999,8800,0.0,0.0
2021-08-12,16.77,17.84,16.77,17.299999,17.299999,8300,0.0,0.0
2021-08-13,17.110001,18.5,17.110001,18.5,18.5,6500,0.0,0.0
2021-08-16,18.5,18.5,17.540001,18.0,18.0,6900,0.0,0.0
2021-08-17,17.27,18.975,17.0,18.545,18.545,36500,0.0,0.0
2021-08-18,18.530001,18.530001,17.555,17.799999,17.799999,5600,0.0,0.0
2021-08-19,17.09,18.030001,17.054001,17.49,17.49,22100,0.0,0.0
2021-08-20,17.379999,17.805,16.01,16.5,16.5,48500,0.0,0.0
2021-08-23,16.5,17.429001,16.02,16.6,16.6,7100,0.0,0.0
2021-08-24,17.049999,17.99,16.809999,16.889999,16.889999,17000,0.0,0.0
2021-08-25,17.870001,17.870001,16.775,17.091,17.091,32000,0.0,0.0
2021-08-26,16.9,17.450001,16.434999,16.879999,16.879999,4600,0.0,0.0
2021-08-27,16.59,17.049999,16.51,16.969999,16.969999,9900,0.0,0.0
2021-08-30,16.66,16.98,16.02,16.785999,16.785999,17800,0.0,0.0
2021-08-31,16.719999,16.719999,15.69,16.16,16.16,24700,0.0,0.0
2021-09-01,17.35,18.299999,16.299999,16.49,16.49,45600,0.0,0.0
2021-09-02,17.0,17.629999,16.610001,16.82,16.82,21600,0.0,0.0
2021-09-03,16.610001,17.155001,16.610001,16.77,16.77,5200,0.0,0.0
2021-09-07,16.799999,16.9,16.25,16.48,16.48,21700,0.0,0.0
2021-09-08,16.5,17.059999,16.469999,17.049999,17.049999,52600,0.0,0.0
2021-09-09,17.08,17.299999,16.879999,17.15,17.15,39400,0.0,0.0
2021-09-10,17.155001,17.155001,16.0,16.41,16.41,15600,0.0,0.0
2021-09-13,16.5,16.5,15.0,15.49,15.49,20800,0.0,0.0
2021-09-14,15.56,15.68,15.23,15.68,15.68,52400,0.0,0.0
2021-09-15,15.54,15.87,14.08,15.25,15.25,105600,0.0,0.0
2021-09-16,15.04,15.04,14.51,14.51,14.51,15400,0.0,0.0
2021-09-17,14.84,15.22,14.46,15.22,15.22,23000,0.0,0.0
2021-09-20,14.63,14.7,14.243,14.7,14.7,3800,0.0,0.0
2021-09-21,14.7,14.7,13.51,14.48,14.48,17100,0.0,0.0
2021-09-22,14.58,14.977,14.314,14.35,14.35,21800,0.0,0.0
2021-09-23,14.23,14.39,14.2,14.39,14.39,2600,0.0,0.0
2021-09-24,14.08,14.3,14.08,14.205,14.205,3800,0.0,0.0
2021-09-27,14.5,14.5,14.21,14.25,14.25,11300,0.0,0.0
2021-09-28,14.35,14.35,14.08,14.29,14.29,9200,0.0,0.0
2021-09-29,14.36,14.48,14.12,14.48,14.48,6000,0.0,0.0
2021-09-30,14.36,14.5,14.25,14.365,14.365,3500,0.0,0.0
2021-10-01,14.03,14.25,14.01,14.25,14.25,5800,0.0,0.0
2021-10-04,14.25,14.48,13.87,14.44,14.44,34400,0.0,0.0
2021-10-05,14.5,14.5,13.97,14.18,14.18,31600,0.0,0.0
2021-10-06,14.18,14.18,14.18,14.18,14.18,33700,0.0,0.0
2021-10-07,14.0,14.1,13.65,13.65,13.65,11900,0.0,0.0
2021-10-08,13.68,13.805,13.3,13.3,13.3,12700,0.0,0.0
2021-10-11,13.45,13.94,12.54,12.54,12.54,22400,0.0,0.0
2021-10-12,12.54,12.7,12.31,12.31,12.31,32800,0.0,0.0
2021-10-13,12.21,12.5,10.88,11.35,11.35,63600,0.0,0.0
2021-10-14,11.39,11.865,11.01,11.74,11.74,18400,0.0,0.0
2021-10-15,11.9,12.23,11.4,11.7,11.7,33900,0.0,0.0
2021-10-18,11.7,11.93,11.7,11.84,11.84,14600,0.0,0.0
2021-10-19,11.76,12.4,11.71,11.84,11.84,35000,0.0,0.0
2021-10-20,11.76,12.145,11.76,12.09,12.09,22300,0.0,0.0
2021-10-21,11.83,12.285,11.81,12.15,12.15,13500,0.0,0.0
2021-10-22,12.22,12.26,11.8,11.84,11.84,23900,0.0,0.0
2021-10-25,11.83,11.83,11.765,11.81,11.81,13200,0.0,0.0
2021-10-26,11.77,11.835,11.5,11.83,11.83,9700,0.0,0.0
2021-10-27,11.51,12.0,11.51,11.82,11.82,10900,0.0,0.0
2021-10-28,11.79,11.82,11.13,11.13,11.13,26100,0.0,0.0
2021-10-29,11.88,11.88,11.02,11.24,11.24,19500,0.0,0.0
2021-11-01,11.4,11.94,11.255,11.59,11.59,14200,0.0,0.0
2021-11-02,11.28,11.76,11.28,11.5,11.5,9900,0.0,0.0
2021-11-03,11.705,11.705,11.2,11.2,11.2,11500,0.0,0.0
2021-11-04,11.79,11.9,11.7,11.82,11.82,10700,0.0,0.0
2021-11-05,11.75,11.9,11.7,11.71,11.71,7000,0.0,0.0
2021-11-08,11.68,11.7,11.5,11.5,11.5,2800,0.0,0.0
2021-11-09,10.99,11.69,10.99,11.33,11.33,9300,0.0,0.0
2021-11-10,11.2,12.0,11.18,12.0,12.0,11400,0.0,0.0
2021-11-11,11.99,12.0,11.6,11.6,11.6,7000,0.0,0.0
2021-11-12,11.6,11.97,10.98,11.0,11.0,13300,0.0,0.0
2021-11-15,11.0,11.0,10.06,10.29,10.29,19400,0.0,0.0
2021-11-16,10.07,10.59,9.5,9.65,9.65,23500,0.0,0.0
2021-11-17,9.77,9.85,9.34,9.36,9.36,28900,0.0,0.0
2021-11-18,9.68,9.84,9.41,9.62,9.62,15200,0.0,0.0
2021-11-19,9.75,9.83,9.75,9.76,9.76,19600,0.0,0.0
2021-11-22,9.75,9.83,9.293,9.293,9.293,12800,0.0,0.0
2021-11-23,9.51,9.73,9.0,9.0,9.0,12500,0.0,0.0
2021-11-24,9.0,9.21,8.734,9.0,9.0,17800,0.0,0.0
2021-11-26,9.0,9.345,8.69,8.69,8.69,7000,0.0,0.0
2021-11-29,8.69,9.08,8.5,8.5,8.5,22700,0.0,0.0
2021-11-30,9.3,9.3,7.72,8.22,8.22,88000,0.0,0.0
2021-12-01,8.28,8.57,7.369,8.1,8.1,20600,0.0,0.0
2021-12-02,8.09,8.31,7.8,7.8,7.8,8200,0.0,0.0
2021-12-03,7.8,7.9,7.627,7.77,7.77,8200,0.0,0.0
2021-12-06,7.95,8.89,7.73,8.27,8.27,95700,0.0,0.0
2021-12-07,8.4,10.69,8.4,9.95,9.95,102500,0.0,0.0
2021-12-08,10.28,10.882,9.937,10.18,10.18,38500,0.0,0.0
2021-12-09,9.89,10.295,9.4,9.67,9.67,24100,0.0,0.0
2021-12-10,9.49,9.7,9.36,9.4,9.4,11000,0.0,0.0
2021-12-13,9.48,9.48,8.04,8.13,8.13,39800,0.0,0.0
2021-12-14,8.34,9.29,8.27,8.79,8.79,21000,0.0,0.0
2021-12-15,9.13,9.2,8.79,8.99,8.99,5400,0.0,0.0
2021-12-16,8.395,8.5,7.71,7.74,7.74,17200,0.0,0.0
2021-12-17,7.64,8.225,7.51,7.51,7.51,19900,0.0,0.0
2021-12-20,7.56,8.48,7.52,7.52,7.52,31200,0.0,0.0
2021-12-21,7.75,8.2,7.0,7.92,7.92,37600,0.0,0.0
2021-12-22,7.77,8.08,7.39,7.4,7.4,20900,0.0,0.0
2021-12-23,7.45,7.65,7.39,7.5,7.5,29600,0.0,0.0
2021-12-27,7.38,7.84,7.38,7.56,7.56,25200,0.0,0.0
2021-12-28,7.6,7.84,7.55,7.69,7.69,13100,0.0,0.0
2021-12-29,7.7,8.507,7.7,7.89,7.89,19300,0.0,0.0
2021-12-30,7.91,8.29,7.91,8.1,8.1,4500,0.0,0.0
2021-12-31,8.12,8.17,8.01,8.068,8.068,8000,0.0,0.0
2022-01-03,8.03,8.04,8.03,8.04,8.04,1400,0.0,0.0
2022-01-04,7.88,8.36,7.5,7.71,7.71,11200,0.0,0.0
2022-01-05,7.51,7.95,7.51,7.73,7.73,15700,0.0,0.0
2022-01-06,7.7,8.15,7.56,8.15,8.15,7300,0.0,0.0
2022-01-07,8.09,8.825,8.038,8.785,8.785,13600,0.0,0.0
2022-01-10,8.78,8.78,8.5,8.69,8.69,3800,0.0,0.0
2022-01-11,8.642,8.98,8.27,8.3,8.3,25000,0.0,0.0
2022-01-12,8.32,9.25,8.31,8.76,8.76,7200,0.0,0.0
2022-01-13,8.77,8.79,8.15,8.53,8.53,16700,0.0,0.0
2022-01-14,8.153,8.45,7.65,8.185,8.185,13200,0.0,0.0
2022-01-18,7.96,8.54,7.581,7.6,7.6,35900,0.0,0.0
2022-01-19,7.8,8.49,7.67,7.67,7.67,33900,0.0,0.0
2022-01-20,7.68,7.68,7.3,7.49,7.49,15700,0.0,0.0
2022-01-21,7.15,7.47,7.13,7.47,7.47,5700,0.0,0.0
2022-01-24,7.403,7.403,7.02,7.12,7.12,9600,0.0,0.0
2022-01-25,6.62,6.9,5.71,6.67,6.67,35200,0.0,0.0
2022-01-26,6.79,7.5,6.79,7.195,7.195,9700,0.0,0.0
2022-01-27,7.2,7.2,6.67,6.98,6.98,21400,0.0,0.0
2022-01-28,6.94,7.41,6.48,6.96,6.96,65700,0.0,0.0
2022-01-31,7.17,7.24,7.17,7.24,7.24,500,0.0,0.0
2022-02-01,7.2,7.327,7.2,7.32,7.32,4100,0.0,0.0
2022-02-02,7.4,7.4,7.04,7.36,7.36,2200,0.0,0.0
2022-02-03,7.31,7.34,7.1,7.24,7.24,3500,0.0,0.0
2022-02-04,7.07,7.1,7.0,7.0,7.0,3800,0.0,0.0
2022-02-07,6.96,7.305,6.96,7.0,7.0,18100,0.0,0.0
2022-02-08,6.573,7.335,6.573,7.24,7.24,5200,0.0,0.0
2022-02-09,7.24,7.96,7.24,7.5,7.5,12100,0.0,0.0
2022-02-10,7.14,7.375,7.14,7.25,7.25,3700,0.0,0.0
2022-02-11,6.95,7.37,6.95,7.25,7.25,5700,0.0,0.0
2022-02-14,6.69,7.075,6.18,6.2,6.2,14900,0.0,0.0
2022-02-15,6.35,6.88,6.327,6.594,6.594,10200,0.0,0.0
2022-02-16,6.59,6.59,6.48,6.48,6.48,2900,0.0,0.0
2022-02-17,6.63,6.956,6.63,6.8,6.8,1800,0.0,0.0
2022-02-18,6.61,7.0,6.61,6.8,6.8,7800,0.0,0.0
2022-02-22,6.66,6.7,6.653,6.7,6.7,2900,0.0,0.0
2022-02-23,6.69,6.69,6.4,6.42,6.42,3100,0.0,0.0
2022-02-24,6.08,6.4,6.02,6.02,6.02,9000,0.0,0.0
2022-02-25,6.38,6.65,6.38,6.52,6.52,21200,0.0,0.0
2022-02-28,6.13,6.59,5.01,5.44,5.44,33100,0.0,0.0
2022-03-01,5.74,5.74,5.33,5.5,5.5,3700,0.0,0.0
2022-03-02,6.0,6.33,5.14,5.34,5.34,393500,0.0,0.0
2022-03-03,5.22,5.45,4.69,4.758,4.758,44600,0.0,0.0
2022-03-04,4.7,4.94,4.6,4.71,4.71,23100,0.0,0.0
2022-03-07,4.828,5.04,4.73,5.04,5.04,30600,0.0,0.0
2022-03-08,4.77,4.9,4.77,4.9,4.9,16700,0.0,0.0
2022-03-09,4.961,5.4,4.81,4.85,4.85,102100,0.0,0.0
2022-03-10,4.77,4.94,4.77,4.869,4.869,20800,0.0,0.0
2022-03-11,4.87,4.87,4.44,4.6,4.6,35500,0.0,0.0
2022-03-14,4.6,4.67,4.21,4.54,4.54,27000,0.0,0.0
2022-03-15,4.5,5.05,4.18,4.85,4.85,25000,0.0,0.0
2022-03-16,6.06,6.06,4.57,4.84,4.84,140700,0.0,0.0
2022-03-17,4.9,4.93,4.54,4.6,4.6,49500,0.0,0.0
2022-03-18,4.7,4.842,4.5,4.8,4.8,74600,0.0,0.0
2022-03-21,4.8,4.8,4.53,4.61,4.61,39500,0.0,0.0
2022-03-22,4.6,4.74,4.37,4.47,4.47,53300,0.0,0.0
2022-03-23,4.52,4.7,4.34,4.34,4.34,59000,0.0,0.0
2022-03-24,4.45,4.588,4.33,4.33,4.33,51600,0.0,0.0
2022-03-25,4.32,4.46,4.32,4.32,4.32,23500,0.0,0.0
2022-03-28,4.28,4.44,3.99,3.99,3.99,33200,0.0,0.0
2022-03-29,4.02,4.433,3.82,3.99,3.99,77200,0.0,0.0
2022-03-30,4.0,4.2,3.66,3.66,3.66,56300,0.0,0.0
2022-03-31,3.99,3.99,3.5,3.5,3.5,119200,0.0,0.0
2022-04-01,3.64,3.78,3.56,3.65,3.65,91300,0.0,0.0
2022-04-04,3.61,3.9,3.61,3.78,3.78,52000,0.0,0.0
2022-04-05,3.79,3.82,3.62,3.63,3.63,40900,0.0,0.0
2022-04-06,3.62,3.751,3.62,3.69,3.69,27900,0.0,0.0
2022-04-07,3.75,3.75,3.62,3.65,3.65,9800,0.0,0.0
2022-04-08,3.89,3.89,3.55,3.57,3.57,40900,0.0,0.0
2022-04-11,3.79,3.95,3.66,3.85,3.85,106500,0.0,0.0
2022-04-12,4.01,4.118,3.71,3.71,3.71,59000,0.0,0.0
2022-04-13,3.77,3.89,3.69,3.775,3.775,17600,0.0,0.0
2022-04-14,3.71,3.71,3.71,3.71,3.71,400,0.0,0.0
2022-04-18,3.7,3.7,3.662,3.662,3.662,17000,0.0,0.0
2022-04-19,3.63,3.75,3.625,3.65,3.65,37800,0.0,0.0
2022-04-20,3.616,3.88,3.59,3.59,3.59,25400,0.0,0.0
2022-04-21,3.67,3.751,3.67,3.73,3.73,23300,0.0,0.0
2022-04-22,3.68,3.75,3.65,3.65,3.65,17200,0.0,0.0
2022-04-25,3.65,3.785,3.55,3.64,3.64,24400,0.0,0.0
2022-04-26,3.663,3.76,3.663,3.71,3.71,15000,0.0,0.0
2022-04-27,3.62,3.8,3.62,3.7,3.7,11100,0.0,0.0
2022-04-28,3.7,3.78,3.65,3.65,3.65,21900,0.0,0.0
2022-04-29,3.76,3.77,3.65,3.65,3.65,14900,0.0,0.0
2022-05-02,3.65,3.877,3.59,3.63,3.63,69400,0.0,0.0
2022-05-03,3.56,3.72,3.56,3.65,3.65,18100,0.0,0.0
2022-05-04,3.56,3.614,3.555,3.56,3.56,2300,0.0,0.0
2022-05-05,3.68,3.706,3.43,3.5,3.5,19000,0.0,0.0
2022-05-06,3.39,3.39,3.23,3.23,3.23,11600,0.0,0.0
2022-05-09,3.2,3.2,2.89,2.94,2.94,13300,0.0,0.0
2022-05-10,2.98,3.35,2.98,3.03,3.03,12000,0.0,0.0
2022-05-11,3.152,3.405,3.14,3.14,3.14,10700,0.0,0.0
2022-05-12,2.91,3.159,2.91,3.147,3.147,13700,0.0,0.0
2022-05-13,3.24,3.24,3.15,3.19,3.19,11300,0.0,0.0
2022-05-16,3.21,3.319,3.09,3.12,3.12,8800,0.0,0.0
2022-05-17,3.069,3.1,2.905,2.97,2.97,28400,0.0,0.0
2022-05-18,2.755,2.99,2.755,2.88,2.88,23700,0.0,0.0
2022-05-19,2.94,2.95,2.8,2.855,2.855,42000,0.0,0.0
2022-05-20,2.83,2.92,2.82,2.82,2.82,21800,0.0,0.0
2022-05-23,2.87,2.9,2.8,2.82,2.82,21000,0.0,0.0
2022-05-24,2.82,2.88,2.79,2.82,2.82,13600,0.0,0.0
2022-05-25,2.82,2.9,2.81,2.82,2.82,19000,0.0,0.0
2022-05-26,2.87,2.9,2.762,2.82,2.82,20500,0.0,0.0
2022-05-27,2.678,2.9,2.678,2.8,2.8,29100,0.0,0.0
2022-05-31,2.78,2.87,2.76,2.8,2.8,23300,0.0,0.0
2022-06-01,2.77,2.879,2.72,2.87,2.87,24100,0.0,0.0
2022-06-02,2.87,2.87,2.805,2.86,2.86,15600,0.0,0.0
2022-06-03,2.8,2.87,2.8,2.8,2.8,1700,0.0,0.0
2022-06-06,2.86,2.87,2.75,2.8,2.8,6400,0.0,0.0
2022-06-07,2.75,2.82,2.71,2.72,2.72,19600,0.0,0.0
2022-06-08,2.8,2.84,2.67,2.76,2.76,18100,0.0,0.0
2022-06-09,2.71,2.73,2.55,2.58,2.58,14800,0.0,0.0
2022-06-10,2.55,2.609,2.55,2.56,2.56,9900,0.0,0.0
2022-06-13,2.525,2.525,2.415,2.45,2.45,18400,0.0,0.0
2022-06-14,2.52,2.54,2.46,2.46,2.46,600,0.0,0.0
2022-06-15,2.28,2.65,1.6,2.0,2.0,1361000,0.0,0.0
2022-06-16,2.05,2.388,1.99,1.99,1.99,33400,0.0,0.0
2022-06-17,2.0,2.19,1.89,2.0,2.0,40800,0.0,0.0
2022-06-21,1.96,2.22,1.96,2.05,2.05,51500,0.0,0.0
2022-06-22,2.05,2.07,1.896,2.0,2.0,53900,0.0,0.0
2022-06-23,1.99,2.025,1.88,2.0,2.0,48400,0.0,0.0
2022-06-24,2.05,2.23,1.98,2.0,2.0,82000,0.0,0.0
2022-06-27,2.08,2.21,1.98,2.1,2.1,121400,0.0,0.0
2022-06-28,2.265,2.265,2.055,2.1,2.1,21600,0.0,0.0
2022-06-29,2.06,2.17,2.031,2.095,2.095,521700,0.0,0.0
2022-06-30,2.3,2.3,1.7,2.066,2.066,367900,0.0,0.0
2022-07-01,2.02,2.11,1.96,1.99,1.99,80700,0.0,0.0
2022-07-05,2.0,2.092,1.99,1.99,1.99,129200,0.0,0.0
2022-07-06,2.04,2.07,1.97,1.97,1.97,57300,0.0,0.0
2022-07-07,1.97,2.13,1.97,2.04,2.04,127200,0.0,0.0
2022-07-08,2.2,2.2,2.09,2.09,2.09,95900,0.0,0.0
2022-07-11,2.05,2.11,2.031,2.08,2.08,50000,0.0,0.0
2022-07-12,2.05,2.1,2.03,2.04,2.04,63000,0.0,0.0
2022-07-13,2.05,2.19,2.01,2.03,2.03,69000,0.0,0.0
2022-07-14,2.11,2.11,1.93,1.93,1.93,69300,0.0,0.0
2022-07-15,1.96,1.988,1.93,1.935,1.935,49800,0.0,0.0
