Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2007-11-15,43.330002,47.700001,42.330002,46.439999,45.000267,618800,0.0,0.0
2007-11-16,46.540001,47.200001,43.709999,46.509998,45.068089,379900,0.0,0.0
2007-11-19,46.029999,47.049999,44.02,44.689999,43.304501,249400,0.0,0.0
2007-11-20,45.150002,46.110001,43.0,43.619999,42.267677,226300,0.0,0.0
2007-11-21,42.599998,43.0,40.34,41.200001,39.92271,111200,0.0,0.0
2007-11-23,40.259998,42.52,40.009998,42.360001,41.046745,119000,0.0,0.0
2007-11-26,42.580002,43.110001,41.0,41.169998,39.893631,126800,0.0,0.0
2007-11-27,41.720001,42.299999,41.0,41.119999,39.845184,156500,0.0,0.0
2007-11-28,41.25,43.610001,40.610001,43.610001,42.257996,277400,0.0,0.0
2007-11-29,43.5,44.0,42.150002,43.0,41.666901,96900,0.0,0.0
2007-11-30,43.5,43.77,42.25,42.41,41.095188,191800,0.0,0.0
2007-12-03,44.110001,45.84,44.040001,44.709999,43.323879,526000,0.0,0.0
2007-12-04,45.619999,45.619999,42.810001,43.360001,42.015743,337900,0.0,0.0
2007-12-05,44.849998,45.599998,43.57,44.240002,42.868458,254500,0.0,0.0
2007-12-06,44.240002,44.5,43.259998,44.029999,42.664963,259700,0.0,0.0
2007-12-07,44.299999,44.91,43.349998,43.77,42.413033,109600,0.0,0.0
2007-12-10,44.099998,50.490002,44.0,49.970001,48.420811,857200,0.0,0.0
2007-12-11,49.68,50.0,47.029999,47.490002,46.017712,657500,0.0,0.0
2007-12-12,48.880001,53.919998,48.630001,50.799999,49.22509,649700,0.0,0.0
2007-12-13,50.610001,54.73,49.98,53.630001,51.967346,353000,0.0,0.0
2007-12-14,59.5,65.459999,57.52,61.549999,59.641815,6186300,0.0,0.0
2007-12-17,66.660004,66.660004,58.400002,60.34,58.469322,2901800,0.0,0.0
2007-12-18,61.950001,62.389999,56.360001,59.68,57.829777,1600400,0.0,0.0
2007-12-19,59.25,60.43,57.959999,59.900002,58.042973,720300,0.0,0.0
2007-12-20,60.990002,61.880001,58.619999,60.470001,58.595295,655400,0.0,0.0
2007-12-21,61.810001,62.0,59.259998,60.060001,58.198002,610400,0.0,0.0
2007-12-24,60.700001,61.77,59.169998,60.400002,58.527466,366100,0.0,0.0
2007-12-26,60.84,72.959999,60.450001,72.849998,70.591484,2040100,0.0,0.0
2007-12-27,72.650002,81.169998,72.0,75.300003,72.965538,4763900,0.0,0.0
2007-12-28,80.730003,80.739998,77.07,78.809998,76.366699,2393400,0.0,0.0
2007-12-31,78.0,78.980003,72.699997,73.879997,71.589561,1296500,0.0,0.0
2008-01-02,75.980003,76.809998,68.0,70.099998,67.926743,2081400,0.0,0.0
2008-01-03,72.790001,72.82,68.809998,69.440002,67.287201,1224600,0.0,0.0
2008-01-04,66.480003,67.849998,63.169998,64.089996,62.103054,1356200,0.0,0.0
2008-01-07,66.160004,66.769997,58.459999,61.369999,59.467392,1853300,0.0,0.0
2008-01-08,62.5,65.489998,60.5,61.099998,59.205753,1183200,0.0,0.0
2008-01-09,60.07,61.360001,56.580002,60.68,58.798782,1573600,0.0,0.0
2008-01-10,59.639999,65.980003,58.68,64.059998,62.073978,1506600,0.0,0.0
2008-01-11,63.43,67.5,61.02,62.599998,60.659256,1446100,0.0,0.0
2008-01-14,64.410004,65.0,62.66,64.709999,62.703846,742600,0.0,0.0
2008-01-15,63.91,66.0,59.799999,59.98,58.120468,835000,0.0,0.0
2008-01-16,57.279999,59.25,50.98,54.23,52.548744,2382200,0.0,0.0
2008-01-17,54.400002,55.490002,43.419998,45.41,44.002182,2724600,0.0,0.0
2008-01-18,48.459999,49.07,45.200001,47.049999,45.591328,2180800,0.0,0.0
2008-01-22,40.389999,49.470001,40.16,47.709999,46.230885,1374100,0.0,0.0
2008-01-23,45.970001,50.740002,44.5,50.02,48.469265,1318900,0.0,0.0
2008-01-24,51.970001,57.740002,51.110001,56.639999,54.884033,1986700,0.0,0.0
2008-01-25,59.950001,61.75,53.0,54.060001,52.384018,1869700,0.0,0.0
2008-01-28,43.450001,46.68,40.549999,42.599998,41.279305,4790000,0.0,0.0
2008-01-29,44.459999,44.790001,41.25,41.700001,40.4072,1913100,0.0,0.0
2008-01-30,40.799999,41.0,35.959999,36.110001,34.990513,3316900,0.0,0.0
2008-01-31,34.610001,37.900002,34.0,37.029999,35.881985,2218000,0.0,0.0
2008-02-01,38.5,38.880001,36.720001,37.48,36.318039,1546900,0.0,0.0
2008-02-04,38.279999,38.310001,36.459999,36.490002,35.358715,1099600,0.0,0.0
2008-02-05,35.48,38.25,34.790001,36.259998,35.135853,1224200,0.0,0.0
2008-02-06,37.619999,37.68,33.799999,33.950001,32.897469,1144700,0.0,0.0
2008-02-07,33.139999,34.450001,31.4,31.73,30.746298,1816400,0.0,0.0
2008-02-08,32.0,32.939999,31.0,31.719999,30.73661,1221600,0.0,0.0
2008-02-11,32.509998,36.48,32.25,36.150002,35.02927,2545000,0.0,0.0
2008-02-12,37.400002,38.869999,34.110001,34.610001,33.537014,2550200,0.0,0.0
2008-02-13,35.48,36.900002,34.0,36.75,35.61068,1228100,0.0,0.0
2008-02-14,37.299999,38.41,35.0,35.389999,34.292831,1330200,0.0,0.0
2008-02-15,35.27,36.299999,34.43,35.790001,34.680424,658000,0.0,0.0
2008-02-19,37.060001,37.48,34.580002,34.630001,33.556396,970200,0.0,0.0
2008-02-20,33.75,35.43,32.91,34.580002,33.507942,807600,0.0,0.0
2008-02-21,34.900002,35.189999,32.98,33.150002,32.12228,518100,0.0,0.0
2008-02-22,33.080002,33.889999,32.209999,33.400002,32.364536,456900,0.0,0.0
2008-02-25,33.32,33.990002,32.669998,33.830002,32.781193,610600,0.0,0.0
2008-02-26,33.099998,34.02,32.75,33.380001,32.34515,575700,0.0,0.0
2008-02-27,33.049999,37.009998,33.0,36.630001,35.494385,1515200,0.0,0.0
2008-02-28,35.919998,38.41,35.919998,37.380001,36.22113,1410300,0.0,0.0
2008-02-29,36.82,37.580002,35.849998,36.150002,35.02927,694800,0.0,0.0
2008-03-03,38.349998,39.450001,37.060001,37.59,36.424625,1285500,0.0,0.0
2008-03-04,36.860001,37.77,34.099998,35.869999,34.757954,1227700,0.0,0.0
2008-03-05,36.73,38.049999,36.400002,37.130001,35.978889,1374800,0.0,0.0
2008-03-06,38.27,41.799999,37.82,39.240002,38.023476,3316500,0.0,0.0
2008-03-07,37.599998,39.720001,35.240002,36.549999,35.416851,1555100,0.0,0.0
2008-03-10,36.860001,37.209999,33.709999,33.950001,32.897469,735700,0.0,0.0
2008-03-11,35.419998,36.650002,34.759998,36.490002,35.358715,727100,0.0,0.0
2008-03-12,36.5,40.0,35.959999,38.830002,37.626186,1288200,0.0,0.0
2008-03-13,37.450001,39.0,35.560001,38.599998,37.403301,1311400,0.0,0.0
2008-03-14,39.23,40.0,37.119999,38.240002,37.054482,789800,0.0,0.0
2008-03-17,36.029999,37.779999,35.139999,35.150002,34.060265,954700,0.0,0.0
2008-03-18,36.560001,37.75,35.790001,37.23,36.075787,704900,0.0,0.0
2008-03-19,37.43,38.889999,36.259998,36.349998,35.223072,719600,0.0,0.0
2008-03-20,37.080002,37.5,35.740002,36.349998,35.223072,751400,0.0,0.0
2008-03-24,36.57,39.75,36.57,38.5,37.306419,798300,0.0,0.0
2008-03-25,39.080002,40.939999,37.34,40.450001,39.195961,1434200,0.0,0.0
2008-03-26,41.57,42.580002,39.830002,41.549999,40.261856,1917100,0.0,0.0
2008-03-27,41.709999,41.720001,38.75,38.889999,37.684326,1013300,0.0,0.0
2008-03-28,39.470001,39.75,36.889999,37.040001,35.891666,596500,0.0,0.0
2008-03-31,37.32,40.389999,36.639999,39.759998,38.527344,1572400,0.0,0.0
2008-04-01,40.52,40.82,38.57,40.82,39.554478,1222000,0.0,0.0
2008-04-02,40.110001,40.369999,39.0,39.209999,37.9944,515700,0.0,0.0
2008-04-03,38.950001,39.790001,38.25,39.639999,38.411072,578500,0.0,0.0
2008-04-04,39.849998,43.549999,39.25,43.220001,41.880074,2068800,0.0,0.0
2008-04-07,44.110001,44.400002,42.75,43.700001,42.345215,1195000,0.0,0.0
2008-04-08,43.419998,45.830002,42.810001,45.360001,43.953739,1485000,0.0,0.0
2008-04-09,46.720001,46.720001,43.860001,45.150002,43.750248,1125600,0.0,0.0
2008-04-10,45.049999,47.240002,43.389999,47.139999,45.678551,1378100,0.0,0.0
2008-04-11,45.650002,47.400002,45.02,46.490002,45.04871,1471000,0.0,0.0
2008-04-14,45.799999,46.790001,44.689999,44.689999,43.304501,870800,0.0,0.0
2008-04-15,45.02,46.0,44.599998,45.84,44.41885,648300,0.0,0.0
2008-04-16,46.900002,49.349998,46.73,48.98,47.461514,1183400,0.0,0.0
2008-04-17,48.779999,50.73,47.450001,50.02,48.469265,1123900,0.0,0.0
2008-04-18,52.400002,53.599998,50.240002,50.25,48.692135,1539700,0.0,0.0
2008-04-21,50.25,53.240002,49.5,51.84,50.232845,875200,0.0,0.0
2008-04-22,51.880001,52.98,50.0,50.52,48.95377,562500,0.0,0.0
2008-04-23,50.900002,51.950001,49.630001,51.400002,49.80648,449800,0.0,0.0
2008-04-24,50.939999,52.759998,48.709999,51.810001,50.203773,796600,0.0,0.0
2008-04-25,52.119999,52.490002,50.849998,51.900002,50.290985,536600,0.0,0.0
2008-04-28,52.119999,53.029999,51.169998,52.0,50.387886,442400,0.0,0.0
2008-04-29,52.060001,52.330002,49.529999,49.869999,48.323921,499900,0.0,0.0
2008-04-30,49.869999,51.25,48.0,50.580002,49.011913,1059300,0.0,0.0
2008-05-01,50.450001,51.400002,49.369999,50.25,48.692135,742900,0.0,0.0
2008-05-02,51.5,52.0,49.799999,49.990002,48.440193,553900,0.0,0.0
2008-05-05,50.740002,56.779999,50.23,56.0,54.263874,2908000,0.0,0.0
2008-05-06,56.200001,57.25,53.0,54.75,53.052624,1472900,0.0,0.0
2008-05-07,55.560001,57.560001,54.0,56.049999,54.312321,1631600,0.0,0.0
2008-05-08,56.360001,57.709999,54.27,55.0,53.294872,1597600,0.0,0.0
2008-05-09,54.639999,55.98,53.650002,54.02,52.345261,1059600,0.0,0.0
2008-05-12,53.799999,53.990002,50.110001,52.259998,50.639816,1473600,0.0,0.0
2008-05-13,52.59,56.560001,52.59,55.860001,54.128204,2504400,0.0,0.0
2008-05-14,50.900002,55.98,50.68,53.889999,52.219299,3763700,0.0,0.0
2008-05-15,54.650002,55.439999,54.029999,54.490002,52.800701,814300,0.0,0.0
2008-05-16,55.0,55.200001,53.75,54.700001,53.004166,827400,0.0,0.0
2008-05-19,54.59,55.5,52.880001,53.389999,51.734783,1018800,0.0,0.0
2008-05-20,52.18,53.720001,51.5,53.560001,51.899521,653100,0.0,0.0
2008-05-21,53.0,53.5,48.75,50.419998,48.856861,1475800,0.0,0.0
2008-05-22,50.330002,51.790001,44.25,44.630001,43.246372,2082500,0.0,0.0
2008-05-23,44.0,46.349998,40.41,45.290001,43.885906,2973900,0.0,0.0
2008-05-27,45.349998,45.349998,42.799999,43.450001,42.102947,731200,0.0,0.0
2008-05-28,44.900002,46.16,43.560001,44.900002,43.507992,843900,0.0,0.0
2008-05-29,44.599998,44.889999,43.560001,44.779999,43.391712,584200,0.0,0.0
2008-05-30,44.439999,47.32,44.439999,46.950001,45.494434,1236000,0.0,0.0
2008-06-02,47.599998,48.68,45.880001,46.330002,44.893665,721400,0.0,0.0
2008-06-03,46.34,47.77,43.889999,45.470001,44.060333,547800,0.0,0.0
2008-06-04,45.119999,47.130001,44.48,46.279999,44.845215,467700,0.0,0.0
2008-06-05,46.68,47.900002,46.5,47.880001,46.395611,610900,0.0,0.0
2008-06-06,47.470001,47.560001,44.080002,44.5,43.120399,848700,0.0,0.0
2008-06-09,44.029999,44.400002,39.650002,40.41,39.157188,1676300,0.0,0.0
2008-06-10,39.0,39.400002,37.0,38.75,37.548664,1427900,0.0,0.0
2008-06-11,39.25,39.459999,37.619999,37.860001,36.686253,596200,0.0,0.0
2008-06-12,38.5,39.189999,36.77,37.110001,35.959499,614800,0.0,0.0
2008-06-13,37.279999,38.970001,37.279999,38.279999,37.093231,497900,0.0,0.0
2008-06-16,38.060001,40.5,37.869999,39.950001,38.711468,565700,0.0,0.0
2008-06-17,40.630001,43.369999,40.610001,41.139999,39.864571,986100,0.0,0.0
2008-06-18,40.700001,40.98,39.080002,39.68,38.449833,993200,0.0,0.0
2008-06-19,39.639999,41.029999,38.610001,40.639999,39.380066,421300,0.0,0.0
2008-06-20,39.209999,40.16,38.279999,38.75,37.548664,674000,0.0,0.0
2008-06-23,38.869999,39.189999,37.049999,37.450001,36.288963,444100,0.0,0.0
2008-06-24,37.099998,38.900002,37.0,37.860001,36.686253,514300,0.0,0.0
2008-06-25,37.869999,39.450001,37.869999,38.799999,37.597118,372100,0.0,0.0
2008-06-26,37.029999,38.34,34.73,35.220001,34.128094,1215900,0.0,0.0
2008-06-27,35.099998,36.200001,33.130001,35.900002,34.787029,2374000,0.0,0.0
2008-06-30,35.560001,36.34,34.459999,34.490002,33.420734,575600,0.0,0.0
2008-07-01,34.080002,35.439999,32.549999,35.02,33.934307,1256700,0.0,0.0
2008-07-02,35.279999,35.830002,32.75,32.950001,31.928473,623400,0.0,0.0
2008-07-03,32.560001,32.849998,28.309999,29.52,28.604811,1149800,0.0,0.0
2008-07-07,29.530001,29.969999,26.0,27.469999,26.618364,2456200,0.0,0.0
2008-07-08,27.5,28.0,25.85,26.790001,25.95945,1447700,0.0,0.0
2008-07-09,28.5,32.650002,27.65,31.23,30.261795,3833400,0.0,0.0
2008-07-10,30.549999,31.98,29.66,30.959999,30.000166,997700,0.0,0.0
2008-07-11,30.26,30.940001,27.9,30.15,29.215281,1004300,0.0,0.0
2008-07-14,31.35,31.700001,29.27,30.540001,29.593189,941400,0.0,0.0
2008-07-15,30.139999,33.150002,27.940001,31.75,30.765684,1337100,0.0,0.0
2008-07-16,32.0,34.279999,30.809999,34.150002,33.091278,942800,0.0,0.0
2008-07-17,34.220001,35.25,33.099998,33.299999,32.26762,898800,0.0,0.0
2008-07-18,33.02,34.459999,32.540001,33.720001,32.674606,582900,0.0,0.0
2008-07-21,33.880001,34.779999,33.119999,34.439999,33.37228,526700,0.0,0.0
2008-07-22,33.790001,34.990002,33.049999,34.299999,33.236622,652000,0.0,0.0
2008-07-23,34.110001,34.299999,33.349998,33.950001,32.897469,570800,0.0,0.0
2008-07-24,34.380001,34.48,32.330002,32.91,31.889713,670100,0.0,0.0
2008-07-25,33.0,33.360001,32.32,33.0,31.976921,400400,0.0,0.0
2008-07-28,32.959999,33.759998,30.82,31.09,30.126141,587200,0.0,0.0
2008-07-29,29.75,34.34,29.030001,33.389999,32.354832,1157700,0.0,0.0
2008-07-30,32.57,34.27,31.98,33.25,32.219177,380300,0.0,0.0
2008-07-31,32.759998,36.560001,32.119999,35.849998,34.738567,909800,0.0,0.0
2008-08-01,35.32,36.689999,34.59,35.84,34.72887,415500,0.0,0.0
2008-08-04,35.68,35.68,32.599998,32.639999,31.628082,627000,0.0,0.0
2008-08-05,33.119999,34.970001,32.630001,33.169998,32.141644,633800,0.0,0.0
2008-08-06,33.540001,36.34,33.380001,35.290001,34.195934,594200,0.0,0.0
2008-08-07,35.0,35.98,33.849998,35.610001,34.506001,440500,0.0,0.0
2008-08-08,35.57,37.5,35.110001,36.799999,35.659115,412800,0.0,0.0
2008-08-11,37.5,38.540001,36.450001,36.98,35.83353,976200,0.0,0.0
2008-08-12,35.869999,37.950001,35.549999,36.049999,34.932362,573700,0.0,0.0
2008-08-13,34.41,35.279999,32.490002,34.619999,33.5467,1321700,0.0,0.0
2008-08-14,34.450001,35.119999,33.950001,34.610001,33.537014,565600,0.0,0.0
2008-08-15,35.119999,35.119999,33.709999,34.599998,33.527328,337100,0.0,0.0
2008-08-18,34.709999,34.75,31.98,32.299999,31.298626,500900,0.0,0.0
2008-08-19,32.009998,32.189999,31.129999,31.85,30.862585,573400,0.0,0.0
2008-08-20,31.969999,32.5,30.370001,31.0,30.038931,616500,0.0,0.0
2008-08-21,30.780001,30.780001,29.75,30.129999,29.195894,630600,0.0,0.0
2008-08-22,30.23,31.190001,29.950001,30.0,29.069935,634700,0.0,0.0
2008-08-25,30.110001,30.41,29.559999,30.049999,29.118382,387100,0.0,0.0
2008-08-26,29.809999,30.219999,28.93,29.309999,28.401321,512800,0.0,0.0
2008-08-27,29.209999,30.41,29.209999,29.99,29.060234,347400,0.0,0.0
2008-08-28,30.059999,31.280001,30.059999,31.059999,30.097065,482800,0.0,0.0
2008-08-29,30.790001,31.0,29.91,30.870001,29.912962,299300,0.0,0.0
2008-09-02,31.41,31.43,29.4,29.68,28.759853,346600,0.0,0.0
2008-09-03,29.639999,29.780001,28.33,28.93,28.03311,359700,0.0,0.0
2008-09-04,28.66,28.66,26.0,26.5,25.678444,737200,0.0,0.0
2008-09-05,26.57,29.200001,26.309999,28.83,27.936203,640700,0.0,0.0
2008-09-08,29.879999,30.299999,27.219999,28.620001,27.732718,415600,0.0,0.0
2008-09-09,28.549999,28.68,26.280001,26.43,25.610609,538800,0.0,0.0
2008-09-10,26.59,26.98,26.01,26.1,25.290842,515200,0.0,0.0
2008-09-11,25.6,25.809999,23.549999,24.799999,24.031145,1023200,0.0,0.0
2008-09-12,24.51,26.1,24.1,25.860001,25.058279,967100,0.0,0.0
2008-09-15,25.440001,26.799999,24.52,25.530001,24.738514,802600,0.0,0.0
2008-09-16,24.450001,26.0,24.440001,25.92,25.116423,1006900,0.0,0.0
2008-09-17,25.27,25.85,22.76,23.85,23.110596,1354700,0.0,0.0
2008-09-18,23.440001,28.4,22.370001,28.4,27.519533,1625100,0.0,0.0
2008-09-19,30.1,30.790001,28.120001,30.74,29.786989,1550000,0.0,0.0
2008-09-22,30.379999,30.379999,26.610001,26.65,25.82379,586400,0.0,0.0
2008-09-23,26.51,26.870001,24.459999,25.26,24.476885,658400,0.0,0.0
2008-09-24,25.01,25.51,24.219999,24.299999,23.546642,418800,0.0,0.0
2008-09-25,24.75,25.0,23.379999,23.629999,22.897409,778800,0.0,0.0
2008-09-26,22.91,22.91,21.5,22.459999,21.763687,894600,0.0,0.0
2008-09-29,21.83,21.84,17.049999,20.1,19.476856,1246500,0.0,0.0
2008-09-30,20.200001,21.209999,18.85,20.35,19.719103,1221300,0.0,0.0
2008-10-01,20.209999,21.129999,19.66,20.360001,19.72879,514700,0.0,0.0
2008-10-02,20.059999,20.059999,17.16,17.629999,17.083429,1319200,0.0,0.0
2008-10-03,18.040001,19.049999,17.35,17.370001,16.831495,743200,0.0,0.0
2008-10-06,16.59,19.950001,15.11,19.120001,18.527241,2063800,0.0,0.0
2008-10-07,19.99,19.99,17.66,17.77,17.219095,1108400,0.0,0.0
2008-10-08,16.879999,20.85,16.5,19.280001,18.682278,1748800,0.0,0.0
2008-10-09,19.76,20.33,16.9,17.35,16.812107,831400,0.0,0.0
2008-10-10,16.6,18.190001,16.120001,17.200001,16.666761,1641000,0.0,0.0
2008-10-13,18.27,21.59,18.27,21.139999,20.484612,1321200,0.0,0.0
2008-10-14,23.0,23.26,21.02,21.58,20.910973,912000,0.0,0.0
2008-10-15,20.51,20.959999,18.08,18.200001,17.635759,499800,0.0,0.0
2008-10-16,18.559999,19.440001,16.68,19.0,18.410959,920800,0.0,0.0
2008-10-17,18.17,19.360001,17.16,17.59,17.044668,744800,0.0,0.0
2008-10-20,17.940001,18.459999,17.18,18.1,17.538862,339300,0.0,0.0
2008-10-21,17.76,18.799999,15.95,16.02,15.523344,730900,0.0,0.0
2008-10-22,15.81,16.290001,14.13,14.25,13.808217,1038000,0.0,0.0
2008-10-23,14.33,14.37,11.81,12.36,11.97681,1026600,0.0,0.0
2008-10-24,9.83,12.66,9.76,12.24,11.860534,905000,0.0,0.0
2008-10-27,11.87,12.09,10.75,11.06,10.717114,523800,0.0,0.0
2008-10-28,11.4,12.25,10.73,12.13,11.753942,763600,0.0,0.0
2008-10-29,12.3,13.4,11.99,12.89,12.490381,550700,0.0,0.0
2008-10-30,13.59,14.1,13.19,13.35,12.93612,683800,0.0,0.0
2008-10-31,13.19,14.0,13.12,13.67,13.2462,391800,0.0,0.0
2008-11-03,13.78,14.43,12.95,13.2,12.79077,267900,0.0,0.0
2008-11-04,13.13,15.01,13.13,14.92,14.457444,679700,0.0,0.0
2008-11-05,14.85,14.85,13.86,13.92,13.488448,597600,0.0,0.0
2008-11-06,13.81,14.08,12.27,12.36,11.97681,659200,0.0,0.0
2008-11-07,12.65,12.97,11.81,12.15,11.773321,456200,0.0,0.0
2008-11-10,12.6,12.6,11.13,11.63,11.269444,372700,0.0,0.0
2008-11-11,11.21,11.8,10.13,10.33,10.009747,808400,0.0,0.0
2008-11-12,11.45,13.17,10.68,10.78,10.445795,1620100,0.0,0.0
2008-11-13,10.51,11.48,9.35,11.17,10.823707,1153200,0.0,0.0
2008-11-14,10.9,10.9,9.95,10.27,9.951607,679900,0.0,0.0
2008-11-17,10.27,10.85,10.01,10.15,9.835325,552700,0.0,0.0
2008-11-18,10.27,10.46,9.72,10.08,9.767497,493200,0.0,0.0
2008-11-19,10.09,10.39,9.16,9.21,8.92447,459200,0.0,0.0
2008-11-20,9.0,9.16,8.06,8.28,8.023298,571200,0.0,0.0
2008-11-21,8.47,9.08,7.91,8.88,8.604702,1152800,0.0,0.0
2008-11-24,9.06,10.41,8.89,10.37,10.048509,498900,0.0,0.0
2008-11-25,10.56,11.2,10.16,10.62,10.290757,516700,0.0,0.0
2008-11-26,10.35,12.11,10.16,12.1,11.724872,367300,0.0,0.0
2008-11-28,11.94,12.32,11.6,12.32,11.938053,126500,0.0,0.0
2008-12-01,12.0,12.17,10.22,10.25,9.932228,592800,0.0,0.0
2008-12-02,10.57,11.44,10.41,10.81,10.474865,545400,0.0,0.0
2008-12-03,10.47,11.84,10.34,11.67,11.308205,409000,0.0,0.0
2008-12-04,11.43,12.12,10.88,11.07,10.726806,343800,0.0,0.0
2008-12-05,10.9,11.75,10.5,11.75,11.385722,316000,0.0,0.0
